8787706081963;PB;JOAO PESSOA;ERNANI SATIRO;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 404, BL A4 SUBCOND A;79.594,47;139.437,27;42.92;Apartamento, 0.00 de �rea total, 45.06 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706081963;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770608196321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787706081963.pdf
8444401203736;PB;JOAO PESSOA;JOSE AMERICO DE ALMEIDA;RUA  JOSE SEVERINO DE FIGUEIREDO, N. 104, Apto 201, 1 ANDAR;82.199,00;144.000,00;42.92;Apartamento, 0.00 de �rea total, 57.73 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401203736;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440120373621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444401203736.pdf
8444403905940;PB;JOAO PESSOA;MUCUMAGRO;RUA POLICIAL CLODOVAL FERREIRA LIMA, N. 330, Apto 201, 1 ANDAR;79.344,87;139.000,00;42.92;Apartamento, 0.00 de �rea total, 54.50 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403905940;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440390594021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444403905940.pdf
8444406026395;PB;JOAO PESSOA;GRAMAME;ALAMEDA CANARIO DA TERRA, N. 107, CASA 105 QD 688;83.340,66;146.000,00;42.92;Casa, 0.00 de �rea total, 56.50 de �rea privativa, 200.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406026395;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440602639521.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444406026395.pdf
8444407198440;PB;JOAO PESSOA;GRAMAME;RUA JOAO JORGE DE LIMA, N. 177, CS 179;88.478,10;155.000,00;42.92;Casa, 0.00 de �rea total, 62.13 de �rea privativa, 206.52 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407198440;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440719844021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444407198440.pdf
8444420458221;PB;JOAO PESSOA;GRAMAME;RUA JOSE MATIAS GUEDES, N. 106, CS114;79.915,69;140.000,00;42.92;Casa, 0.00 de �rea total, 64.42 de �rea privativa, 540.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420458221;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442045822121.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444420458221.pdf
8555515758429;PB;JOAO PESSOA;GRAMAME;RUA GERALDO ALVES GOMIDES, N. 112, Apto 202, 1 ANDAR;80.486,52;141.000,00;42.92;Apartamento, 0.00 de �rea total, 42.83 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515758429;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F855551575842921.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8555515758429.pdf
8787704752453;PB;JOAO PESSOA;GRAMAME;RUA MARIA DE FATIMALEITE ASSIS, N. 42, Apto 202, .;83.340,66;146.000,00;42.92;Apartamento, 0.00 de �rea total, 47.11 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704752453;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770475245321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787704752453.pdf
8787705310365;PB;JOAO PESSOA;GRAMAME;RUA MARIA DE FATIMA LEITE ASSIS, N. 42, Apto 302, .;81.057,35;142.000,00;42.92;Apartamento, 0.00 de �rea total, 46.67 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705310365;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770531036521.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787705310365.pdf
8787707282733;PB;JOAO PESSOA;PLANALTO BOA ESPERANCA;AVENIDA FLORIANOPOLIS, N. 550, Apto 408, 3 ANDAR BL B;80.486,52;141.000,00;42.92;Apartamento, 0.00 de �rea total, 50.28 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707282733;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770728273321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787707282733.pdf
8444401905021;PB;JOAO PESSOA;ERNANI SATIRO;RUA JOSE ANTONIO DE SOUZA MARANHAO, N. 179, Apto 201, 1� ANDAR;59.999,74;105.000,00;42.86;Apartamento, 0.00 de �rea total, 53.46 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401905021;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440190502121.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444401905021.pdf
8444425952674;PB;JOAO PESSOA;ERNANI SATIRO;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 210, BLOCO B09;60.571,17;106.000,00;42.86;Apartamento, 0.00 de �rea total, 44.30 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425952674;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442595267421.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444425952674.pdf
8555539204024;PB;JOAO PESSOA;ERNANI SATIRO;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 210, BLOCO A15 SUBCONDOMINIO A;63.428,30;111.000,00;42.86;Apartamento, 0.00 de �rea total, 44.30 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539204024;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F855553920402421.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8555539204024.pdf
8787703383594;PB;JOAO PESSOA;ERNANI SATIRO;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 108, BL A02;58.285,46;102.000,00;42.86;Apartamento, 0.00 de �rea total, 36.33 de �rea privativa, 0.00 de �rea do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703383594;Não;Não;https://venda-imoveis.caixa.gov.br/fotos/F878770338359421.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787703383594.pdf
8787705510879;PB;JOAO PESSOA;ERNANI SATIRO;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 310, BL A06;63.069,63;110.372,33;42.86;Apartamento, 0.00 de �rea total, 44.30 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705510879;Não;Não;https://venda-imoveis.caixa.gov.br/fotos/F878770551087921.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787705510879.pdf
8787706006252;PB;JOAO PESSOA;ERNANI SATIRO;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 309, 2 NA BL A09 SUBCOND A;59.999,74;105.000,00;42.86;Apartamento, 0.00 de �rea total, 44.30 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706006252;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770600625221.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787706006252.pdf
8787706077524;PB;JOAO PESSOA;ERNANI SATIRO;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 406, BLOCO A02;58.856,89;103.000,00;42.86;Apartamento, 0.00 de �rea total, 46.29 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706077524;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770607752421.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787706077524.pdf
8787707611826;PB;JOAO PESSOA;ERNANI SATIRO;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 204, BL B04;59.922,77;104.865,30;42.86;Apartamento, 0.00 de �rea total, 45.06 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707611826;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770761182621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787707611826.pdf
8787709299188;PB;JOAO PESSOA;ERNANI SATIRO;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 305, BL B05;61.914,35;108.350,58;42.86;Apartamento, 0.00 de �rea total, 44.81 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709299188;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770929918821.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787709299188.pdf
8444418511595;PB;JOAO PESSOA;INDUSTRIAS;AVENIDA CIDADE DE CAMPO DE SANTANA, N. 710, Apto 202, .;62.856,87;110.000,00;42.86;Apartamento, 0.00 de �rea total, 41.65 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418511595;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844441851159521.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444418511595.pdf
8444428200398;PB;JOAO PESSOA;INDUSTRIAS;RUA SILMAR PEDROSA D SANTOS, N. 187, Apto 201, .;58.856,89;103.000,00;42.86;Apartamento, 0.00 de �rea total, 42.94 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428200398;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442820039821.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444428200398.pdf
8555525215380;PB;JOAO PESSOA;INDUSTRIAS;RUA DOS DIAMANTES, N. 650, Apto 103, BL L;62.285,44;109.000,00;42.86;Apartamento, 0.00 de �rea total, 47.98 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525215380;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F855552521538021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8555525215380.pdf
8444401538703;PB;JOAO PESSOA;FUNCIONARIOS;RUA ESTUDANTE ALEXANDRE LINS, N. 134, Apto 102, BL B;59.914,91;104.851,55;42.86;Apartamento, 0.00 de �rea total, 41.80 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401538703;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440153870321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444401538703.pdf
8787708787413;PB;JOAO PESSOA;JARDIM VENEZA;RUA ENGENHEIRO JOSE DANTAS DE ALMEIDA, N. 500, Apto 402, BL E;63.142,58;110.500,00;42.86;Apartamento, 0.00 de �rea total, 46.47 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708787413;Não;Não;https://venda-imoveis.caixa.gov.br/fotos/F878770878741321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787708787413.pdf
8444406339679;PB;JOAO PESSOA;JOSE AMERICO DE ALMEIDA;RUA AURIBELLA PESSOA QUEIROZ TAVARES, N. 102, .;60.571,17;106.000,00;42.86;Casa, 0.00 de �rea total, 43.00 de �rea privativa, 83.33 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406339679;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440633967921.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444406339679.pdf
8444407660624;PB;JOAO PESSOA;MUCUMAGRO;RUA EDITE SATIRO DA NOBREGA, N. 97, Apto 202, .;62.856,87;110.000,00;42.86;Apartamento, 0.00 de �rea total, 42.24 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407660624;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440766062421.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444407660624.pdf
8444409097307;PB;JOAO PESSOA;MUCUMAGRO;RUA ALTEMAR DUTRA, N. 163, Apto 201, .;63.102,58;110.430,00;42.86;Apartamento, 0.00 de �rea total, 42.24 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409097307;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440909730721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444409097307.pdf
8444409235556;PB;JOAO PESSOA;MUCUMAGRO;R ALTEMAR DUTRA, N. 163, Apto 101, T�RREO;61.714,02;108.000,00;42.86;Apartamento, 0.00 de �rea total, 41.97 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409235556;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440923555621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444409235556.pdf
8444418187917;PB;JOAO PESSOA;MUCUMAGRO;RUA DAS PITANGUEIRAS, N. 251, Apto 101, LT 157 QD 499;61.142,59;107.000,00;42.86;Apartamento, 0.00 de �rea total, 43.50 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418187917;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844441818791721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444418187917.pdf
8444422713636;PB;JOAO PESSOA;MUCUMAGRO;RUA ARNAUD PEREIRA DE LIMA, N. 300, Apto 101, .;64.571,15;113.000,00;42.86;Apartamento, 0.00 de �rea total, 42.68 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422713636;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442271363621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444422713636.pdf
8444422746496;PB;JOAO PESSOA;MUCUMAGRO;RUA ARNAUD PEREIRA DE LIMA, N. 206, Apto 403, .;62.856,87;110.000,00;42.86;Apartamento, 0.00 de �rea total, 40.85 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422746496;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442274649621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444422746496.pdf
8444424891671;PB;JOAO PESSOA;MUCUMAGRO;RUA LUIZ CEZAR, N. 104, Apto 202, 1 ANDAR;64.571,15;113.000,00;42.86;Apartamento, 0.00 de �rea total, 42.58 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424891671;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442489167121.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444424891671.pdf
8444426088736;PB;JOAO PESSOA;MUCUMAGRO;R MARIA LIVIA ALVES COELHO, N. 262, Apto 305, .;59.428,31;104.000,00;42.86;Apartamento, 0.00 de �rea total, 37.68 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426088736;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442608873621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444426088736.pdf
8444426664958;PB;JOAO PESSOA;MUCUMAGRO;RUA CICERO CESAR MOREIRA DE OLIVEIRA, N. 195, Apto 202, ANDAR 01;63.999,72;112.000,00;42.86;Apartamento, 0.00 de �rea total, 42.72 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426664958;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442666495821.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444426664958.pdf
8444426876017;PB;JOAO PESSOA;MUCUMAGRO;RUA DOMINGOS JOSE DA PAIXAO, N. 1460, Apto 304, BL F;62.856,87;110.000,00;42.86;Apartamento, 0.00 de �rea total, 46.30 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426876017;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442687601721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444426876017.pdf
8555535093635;PB;JOAO PESSOA;MUCUMAGRO;RUA ESCRITOR PATATIVA DO ASSARE, N. 50, Apto 1, BL A;64.571,15;113.000,00;42.86;Apartamento, 0.00 de �rea total, 48.78 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535093635;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F855553509363521.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8555535093635.pdf
8555535111510;PB;JOAO PESSOA;MUCUMAGRO;R ESCRITOR PATATIVA DO ASSARE, N. 50, Apto 206, BL A;59.999,74;105.000,00;42.86;Apartamento, 0.00 de �rea total, 47.50 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535111510;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F855553511151021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8555535111510.pdf
8787700463457;PB;JOAO PESSOA;MUCUMAGRO;RUA SANTA MARTA, N. 20, Apto 309, LT 0195 QD 053;63.428,30;111.000,00;42.86;Apartamento, 0.00 de �rea total, 41.42 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700463457;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770046345721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787700463457.pdf
8444401357229;PB;JOAO PESSOA;JOAO PAULO II;RUA FRANCISCO TITO DA SILVA, N. 321, Apto 201, .;63.428,30;111.000,00;42.86;Apartamento, 0.00 de �rea total, 42.70 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401357229;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440135722921.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444401357229.pdf
8444402156383;PB;JOAO PESSOA;GRAMAME;RUA PROFESSORA ALICE MENDES DA NOBREGA, N. 237, Apto 102, .;62.920,47;110.111,29;42.86;Apartamento, 0.00 de �rea total, 44.00 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402156383;Não;Não;https://venda-imoveis.caixa.gov.br/fotos/F844440215638321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444402156383.pdf
8444406857327;PB;JOAO PESSOA;GRAMAME;RUA NOVA JERUSALEM, N. 58, Apto 204, .;62.255,03;108.946,77;42.86;Apartamento, 0.00 de �rea total, 45.76 de �rea privativa, 0.00 de �rea do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406857327;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440685732721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444406857327.pdf
8444414593171;PB;JOAO PESSOA;GRAMAME;RUA JOSEFA CABRAL DE SOUZA, N. 151, Apto 101, .;63.999,72;112.000,00;42.86;Apartamento, 0.00 de �rea total, 43.25 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414593171;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844441459317121.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444414593171.pdf
8444415814473;PB;JOAO PESSOA;GRAMAME;RUA PORCINA VIDAL DE NEGREIROS LIMA, N. 36, Apto 201, .;63.999,72;112.000,00;42.86;Apartamento, 0.00 de �rea total, 44.23 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415814473;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844441581447321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444415814473.pdf
8444419216821;PB;JOAO PESSOA;GRAMAME;RUA ANTONIO GOMES BANDEIRA N 130 202, N. 130, Apto 202, .;64.481,41;112.842,96;42.86;Apartamento, 0.00 de �rea total, 42.48 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419216821;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844441921682121.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444419216821.pdf
